"repeat_id","row_id","Verb","fold"
4,1164,"send",8
4,1165,"send",6
4,1166,"send",1
4,1167,"send",7
4,1168,"send",8
4,1169,"send",8
4,1170,"send",8
4,1171,"send",9
4,1172,"send",10
4,1173,"send",2
4,1174,"send",4
4,1175,"send",3
4,1176,"send",9
4,1177,"send",10
4,1178,"send",4
4,1179,"send",5
4,1180,"send",5
4,1181,"send",9
4,1183,"send",8
4,1184,"send",2
4,1185,"send",4
4,1186,"send",10
4,1187,"send",9
4,1188,"send",5
4,1189,"send",9
4,1190,"send",9
4,1191,"send",1
4,1192,"send",3
4,1193,"send",8
4,1194,"send",8
4,1195,"send",9
4,1196,"send",7
4,1197,"send",4
4,1198,"send",4
4,1199,"send",2
4,1200,"send",3
4,1201,"send",5
4,1202,"send",10
4,1203,"send",2
4,1204,"send",9
4,1205,"send",8
4,1206,"send",2
4,1207,"send",4
4,1208,"send",3
4,1209,"send",10
4,1210,"send",6
4,1211,"send",10
4,1212,"send",5
4,1213,"send",7
4,1214,"send",3
4,1215,"send",1
4,1216,"send",8
4,1217,"send",1
4,1218,"send",7
4,1219,"send",2
4,1220,"send",4
4,1223,"send",7
4,1224,"send",9
4,1225,"send",9
4,1226,"send",3
4,1227,"send",10
4,1228,"send",8
4,1229,"send",10
4,1230,"send",9
4,1231,"send",1
4,1232,"send",10
4,1234,"send",2
4,1235,"send",2
4,1236,"send",3
4,1237,"send",2
4,1238,"send",4
4,1239,"send",8
4,1240,"send",8
4,1241,"send",4
4,1242,"send",1
4,1243,"send",8
4,1245,"send",9
4,1246,"send",3
4,1247,"send",3
4,1248,"send",3
4,1249,"send",7
4,1250,"send",2
4,1251,"send",3
4,1252,"send",3
4,1253,"send",5
4,1254,"send",3
4,1255,"send",4
4,1257,"send",5
4,1258,"send",9
4,1259,"send",1
4,1260,"send",2
4,1261,"send",6
4,1262,"send",7
4,1263,"send",8
4,1264,"send",9
4,1265,"send",10
4,1266,"send",2
4,1267,"send",1
4,1268,"send",4
4,1269,"send",8
4,1270,"send",4
4,1271,"send",6
4,1272,"send",1
4,1273,"send",8
4,1274,"send",1
4,1275,"send",6
4,1276,"send",10
4,1277,"send",9
4,1278,"send",9
4,1279,"send",8
4,1280,"send",10
4,1281,"send",5
4,1282,"send",7
4,1283,"send",3
4,1284,"send",2
4,1285,"send",3
4,1286,"send",5
4,1288,"send",5
4,1289,"send",6
4,1290,"send",4
4,1291,"send",6
4,1292,"send",8
4,1293,"send",5
4,1294,"send",6
4,1295,"send",9
4,1296,"send",4
4,1297,"send",3
4,1298,"send",3
4,1299,"send",9
4,1300,"send",4
4,1301,"send",7
4,1302,"send",8
4,1303,"send",8
4,1304,"send",7
4,1305,"send",2
4,1306,"send",8
4,1307,"send",3
4,1308,"send",1
4,1309,"send",1
4,1312,"send",3
4,1313,"send",8
4,1314,"send",7
4,1315,"send",6
4,1317,"send",3
4,1318,"send",3
4,1319,"send",10
4,1320,"send",3
4,1322,"send",3
4,1323,"send",8
4,1324,"send",10
4,1325,"send",8
4,1326,"send",7
4,1327,"send",8
4,1328,"send",9
4,1329,"send",5
4,1330,"send",9
4,1331,"send",6
4,1332,"send",7
4,1333,"send",5
4,1334,"send",2
4,1335,"send",5
4,1336,"send",4
4,1337,"send",10
4,1338,"send",7
4,1340,"send",9
4,1341,"send",6
4,1343,"send",6
4,1344,"send",10
4,1345,"send",9
4,1346,"send",9
4,1347,"send",1
4,1348,"send",10
4,1349,"send",6
4,1350,"send",6
4,1351,"send",10
4,1352,"send",5
4,1353,"send",10
4,1354,"send",2
4,1355,"send",2
4,1356,"send",6
4,1357,"send",2
4,1358,"send",5
4,1359,"send",9
4,1360,"send",1
4,1362,"send",5
4,1363,"send",3
4,1364,"send",5
4,1365,"send",5
4,1366,"send",6
4,1367,"send",10
4,1368,"send",1
4,1369,"send",6
4,1370,"send",4
4,1371,"send",1
4,1372,"send",1
4,1374,"send",6
4,1375,"send",4
4,1376,"send",6
4,1377,"send",9
4,1378,"send",3
4,1379,"send",6
4,1380,"send",7
4,1381,"send",9
4,1382,"send",2
4,1385,"send",1
4,1386,"send",5
4,1387,"send",7
4,1388,"send",3
4,1389,"send",4
4,1390,"send",6
4,1391,"send",9
4,1393,"send",4
4,1394,"send",10
4,1395,"send",10
4,1396,"send",1
4,1397,"send",1
4,1398,"send",5
4,1399,"send",5
4,1400,"send",7
4,1401,"send",8
4,1402,"send",6
4,1403,"send",4
4,1405,"send",6
4,1406,"send",2
4,1407,"send",6
4,1408,"send",4
4,1409,"send",9
4,1410,"send",8
4,1411,"send",2
4,1412,"send",1
4,1414,"send",5
4,1415,"send",8
4,1417,"send",5
4,1418,"send",8
4,1419,"send",10
4,1420,"send",1
4,1421,"send",9
4,1422,"send",2
4,1424,"send",10
4,1425,"send",4
4,1426,"send",4
4,1427,"send",6
4,1428,"send",2
4,1429,"send",7
4,1430,"send",9
4,1431,"send",8
4,1432,"send",7
4,1433,"send",8
4,1438,"send",1
4,1439,"send",5
4,1440,"send",10
4,1441,"send",3
4,1442,"send",10
4,1443,"send",8
4,1444,"send",7
4,1446,"send",3
4,1447,"send",7
4,1448,"send",2
4,1449,"send",1
4,1450,"send",9
4,1451,"send",10
4,1452,"send",7
4,1454,"send",5
4,1455,"send",8
4,1456,"send",5
4,1457,"send",7
4,1458,"send",3
4,1459,"send",5
4,1460,"send",9
4,1461,"send",6
4,1462,"send",9
4,1463,"send",10
4,1464,"send",7
4,1465,"send",2
4,1466,"send",6
4,1467,"send",9
4,1468,"send",3
4,1469,"send",4
4,1470,"send",5
4,1471,"send",4
4,1472,"send",8
4,1473,"send",6
4,1474,"send",7
4,1475,"send",1
4,1476,"send",3
4,1477,"send",1
4,1478,"send",2
4,1479,"send",6
4,1481,"send",7
4,1482,"send",7
4,1484,"send",1
4,1485,"send",6
4,1487,"send",3
4,1488,"send",10
4,1489,"send",2
4,1490,"send",8
4,1491,"send",5
4,1492,"send",1
4,1493,"send",10
4,1495,"send",4
4,1496,"send",5
4,1497,"send",1
4,1498,"send",7
4,1499,"send",9
4,1501,"send",10
4,1502,"send",10
4,1503,"send",2
4,1504,"send",4
4,1505,"send",9
4,1506,"send",5
4,1507,"send",3
4,1508,"send",5
4,1509,"send",8
4,1510,"send",5
4,1511,"send",2
4,1513,"send",4
4,1514,"send",9
4,1515,"send",6
4,1516,"send",7
4,1517,"send",3
4,1518,"send",7
4,1519,"send",5
4,1520,"send",6
4,1521,"send",7
4,1522,"send",7
4,1523,"send",9
4,1524,"send",8
4,1525,"send",4
4,1527,"send",10
4,1529,"send",2
4,1531,"send",9
4,1533,"send",10
4,1534,"send",1
4,1535,"send",10
4,1536,"send",2
4,1537,"send",2
4,1538,"send",7
4,1539,"send",2
4,1540,"send",3
4,1541,"send",3
4,1542,"send",4
4,1543,"send",8
4,1544,"send",6
4,1545,"send",5
4,1546,"send",1
4,1547,"send",1
4,1548,"send",7
4,1549,"send",5
4,1550,"send",4
4,1555,"send",6
4,1556,"send",10
4,1557,"send",8
4,1558,"send",8
4,1559,"send",4
4,1560,"send",7
4,1561,"send",2
4,1562,"send",5
4,1563,"send",1
4,1565,"send",5
4,1566,"send",7
4,1568,"send",7
4,1569,"send",8
4,1570,"send",1
4,1571,"send",9
4,1572,"send",9
4,1573,"send",1
4,1574,"send",6
4,1575,"show",5
4,1576,"show",9
4,1577,"show",7
4,1578,"show",4
4,1579,"show",3
4,1580,"show",10
4,1581,"show",10
4,1582,"show",4
4,1583,"show",4
4,1584,"show",5
4,1585,"show",1
4,1586,"show",5
4,1588,"show",8
4,1589,"show",1
4,1590,"show",8
4,1591,"show",10
4,1592,"show",6
4,1593,"show",9
4,1594,"show",9
4,1595,"show",1
4,1596,"show",10
4,1597,"show",2
4,1598,"show",4
4,1599,"show",9
4,1600,"show",2
4,1601,"show",8
4,1602,"show",4
4,1603,"show",9
4,1604,"show",7
4,1605,"show",5
4,1606,"show",10
4,1607,"show",9
4,1608,"show",1
4,1609,"show",4
4,1610,"show",4
4,1611,"show",4
4,1612,"show",1
4,1613,"show",2
4,1614,"show",9
4,1615,"show",6
4,1616,"show",6
4,1617,"show",2
4,1618,"show",6
4,1619,"show",8
4,1620,"show",3
4,1621,"show",10
4,1622,"show",4
4,1623,"show",5
4,1624,"show",2
4,1625,"show",8
4,1626,"show",6
4,1627,"show",8
4,1628,"show",4
4,1629,"show",7
4,1630,"show",9
4,1631,"show",9
4,1632,"show",1
4,1633,"show",9
4,1635,"show",9
4,1636,"show",6
4,1637,"show",6
4,1638,"show",3
4,1639,"show",3
4,1640,"show",7
4,1642,"show",8
4,1643,"show",3
4,1644,"show",6
4,1645,"show",3
4,1646,"show",2
4,1647,"show",7
4,1648,"show",2
4,1649,"show",7
4,1650,"show",2
4,1651,"show",2
4,1652,"show",7
4,1653,"show",6
4,1654,"show",1
4,1655,"show",9
4,1656,"show",8
4,1657,"show",9
4,1658,"show",9
4,1661,"show",3
4,1662,"show",2
4,1663,"show",9
4,1664,"show",1
4,1665,"show",2
4,1666,"show",8
4,1667,"show",7
4,1668,"show",1
4,1669,"show",5
4,1670,"show",10
4,1671,"show",3
4,1672,"show",5
4,1673,"show",8
4,1675,"show",4
4,1676,"show",6
4,1677,"show",5
4,1678,"show",1
4,1680,"show",10
4,1681,"show",10
4,1682,"show",1
4,1683,"show",1
4,1684,"show",8
4,1685,"show",10
4,1686,"show",8
4,1687,"show",7
4,1690,"show",7
4,1691,"show",3
4,1694,"show",7
4,1695,"show",10
4,1696,"show",10
4,1698,"show",5
4,1699,"show",6
4,1700,"show",6
4,1701,"show",2
4,1702,"show",7
4,1704,"show",1
4,1705,"show",3
4,1706,"show",10
4,1707,"show",9
4,1708,"show",1
4,1709,"show",3
4,1710,"show",8
4,1711,"show",3
4,1712,"show",5
4,1713,"show",3
4,1714,"show",3
4,1715,"show",1
4,1716,"show",10
4,1717,"show",10
4,1718,"show",3
4,1719,"show",6
4,1720,"show",4
4,1721,"show",10
4,1722,"show",2
4,1723,"show",8
4,1724,"show",10
4,1725,"show",8
4,1726,"show",7
4,1727,"show",5
4,1728,"show",7
4,1729,"show",5
4,1730,"show",5
4,1731,"show",9
4,1734,"show",9
4,1735,"show",7
4,1737,"show",8
4,1738,"show",4
4,1739,"show",7
4,1740,"show",6
4,1741,"show",8
4,1742,"show",5
4,1744,"show",4
4,1745,"show",1
4,1746,"show",2
4,1747,"show",3
4,1748,"show",10
4,1749,"show",3
4,1750,"show",3
4,1751,"show",5
4,1752,"show",5
4,1753,"show",3
4,1755,"show",7
4,1756,"show",6
4,1757,"show",4
4,1758,"show",10
4,1759,"show",6
4,1761,"show",1
4,1762,"show",2
4,1763,"show",4
4,1764,"show",5
4,1765,"show",2
4,1766,"show",2
4,1767,"show",3
4,1768,"show",4
4,1769,"show",7
4,1770,"show",8
4,1771,"show",9
4,1773,"show",9
4,1774,"show",2
4,1775,"show",7
4,1776,"show",1
4,1777,"show",3
4,1778,"show",10
4,1779,"show",7
4,1780,"show",4
4,1781,"show",5
4,1782,"show",2
4,1783,"show",2
4,1784,"show",6
4,1785,"show",5
4,1786,"show",5
4,1787,"show",6
4,1788,"show",8
4,1789,"show",1
4,1790,"show",6
4,1791,"show",1
4,1792,"show",9
4,1793,"show",2
4,1794,"show",9
4,1795,"show",10
4,1796,"show",1
4,1797,"show",3
4,1798,"show",4
4,1799,"show",8
4,1800,"show",4
4,1801,"show",7
4,1802,"show",8
4,1803,"show",4
4,1804,"show",1
4,1805,"show",10
4,1806,"show",6
4,1807,"show",7
4,1808,"show",3
4,1809,"show",8
4,1810,"show",1
4,1811,"show",8
4,1812,"show",4
4,1814,"show",7
4,1815,"show",5
4,1816,"show",2
4,1817,"show",7
4,1818,"show",5
4,1819,"show",2
4,1820,"show",2
4,1821,"show",5
4,1822,"show",6
4,1823,"show",10
4,1824,"show",1
4,1825,"show",1
4,1826,"show",9
4,1827,"show",2
4,1828,"show",6
4,1829,"show",5
4,1830,"show",6
4,1832,"show",8
4,1833,"show",4
4,1834,"show",3
4,1835,"show",3
4,1836,"show",9
4,1837,"show",10
4,1838,"show",6
4,1839,"show",4
5,1,"give",9
5,2,"give",5
5,3,"give",5
5,4,"give",4
5,5,"give",9
5,6,"give",7
5,7,"give",1
5,8,"give",9
5,9,"give",6
5,10,"give",4
5,11,"give",5
5,12,"give",9
5,13,"give",4
5,15,"give",3
5,16,"give",10
5,17,"give",8
5,18,"give",3
5,19,"give",8
5,20,"give",5
5,21,"give",10
5,22,"give",9
5,24,"give",4
5,25,"give",3
5,26,"give",4
5,27,"give",1
5,28,"give",4
5,30,"give",3
5,31,"give",3
5,32,"give",8
5,33,"give",2
5,34,"give",1
5,35,"give",9
5,36,"give",2
5,37,"give",7
5,38,"give",5
5,39,"give",10
5,40,"give",4
5,41,"give",2
5,42,"give",8
5,43,"give",1
5,44,"give",9
5,45,"give",4
5,46,"give",8
5,47,"give",3
5,48,"give",4
5,50,"give",5
5,51,"give",3
5,52,"give",2
5,53,"give",4
5,54,"give",2
5,55,"give",7
5,56,"give",2
5,57,"give",5
5,58,"give",3
5,59,"give",2
5,60,"give",8
5,61,"give",8
5,62,"give",4
5,63,"give",4
5,64,"give",4
5,65,"give",4
5,66,"give",8
5,67,"give",6
5,68,"give",8
5,69,"give",3
5,70,"give",6
5,71,"give",7
5,72,"give",6
5,73,"give",8
5,74,"give",3
5,75,"give",7
5,76,"give",9
5,77,"give",3
5,78,"give",9
5,79,"give",3
5,80,"give",5
5,81,"give",9
5,82,"give",9
5,83,"give",6
5,84,"give",6
5,85,"give",6
5,86,"give",6
5,87,"give",2
5,88,"give",4
5,89,"give",2
5,90,"give",10
5,91,"give",4
5,92,"give",10
5,95,"give",10
5,96,"give",1
5,97,"give",8
5,98,"give",2
5,99,"give",10
5,103,"give",9
5,104,"give",3
5,105,"give",3
5,106,"give",2
5,107,"give",6
5,108,"give",8
5,110,"give",6
5,111,"give",9
5,112,"give",9
5,113,"give",6
5,114,"give",10
5,115,"give",10
5,116,"give",2
5,117,"give",1
5,119,"give",1
5,120,"give",3
5,121,"give",5
5,122,"give",3
5,123,"give",4
5,125,"give",9
5,126,"give",9
5,127,"give",2
5,128,"give",3
5,129,"give",5
5,130,"give",2
5,131,"give",6
5,132,"give",4
5,133,"give",9
5,134,"give",7
5,135,"give",10
5,136,"give",8
5,137,"give",5
5,138,"give",1
5,139,"give",5
5,140,"give",8
5,142,"give",9
5,144,"give",1
5,145,"give",2
5,146,"give",5
5,148,"give",1
5,149,"give",5
5,150,"give",5
5,152,"give",10
5,154,"give",2
5,155,"give",10
5,157,"give",10
5,158,"give",6
5,160,"give",7
5,161,"give",1
5,162,"give",2
5,163,"give",10
5,164,"give",7
5,165,"give",5
5,166,"give",7
5,168,"give",5
5,169,"give",10
5,170,"give",8
5,171,"give",5
5,172,"give",2
5,173,"give",9
5,174,"give",5
5,176,"give",5
5,177,"give",2
5,179,"give",6
5,180,"give",2
5,181,"give",4
5,182,"give",4
5,183,"give",8
5,184,"give",2
5,185,"give",3
5,186,"give",6
5,187,"give",7
5,188,"give",5
5,189,"give",1
5,191,"give",9
5,192,"give",10
5,194,"give",6
5,195,"give",1
5,196,"give",9
5,197,"give",7
5,198,"give",8
5,199,"give",8
5,201,"give",10
5,202,"give",9
5,204,"give",6
5,205,"give",10
5,206,"give",10
5,207,"give",3
5,208,"give",1
5,209,"give",6
5,210,"give",2
5,211,"give",5
5,212,"give",7
5,213,"give",6
5,214,"give",8
5,215,"give",9
5,216,"give",6
5,217,"give",10
5,218,"give",9
5,219,"give",9
5,220,"give",10
5,221,"give",9
5,222,"give",7
5,224,"give",8
5,225,"give",4
5,226,"give",10
5,228,"give",1
5,229,"give",10
5,230,"give",8
5,231,"give",10
5,233,"give",6
5,234,"give",1
5,235,"give",5
5,236,"give",2
5,238,"give",6
5,239,"give",2
5,240,"give",3
5,242,"give",3
5,243,"give",1
5,244,"give",2
5,245,"give",1
5,246,"give",5
5,247,"give",6
5,248,"give",4
5,249,"give",5
5,250,"give",3
5,252,"give",8
5,253,"give",9
5,254,"give",7
5,255,"give",6
5,256,"give",4
5,257,"give",2
5,258,"give",3
5,259,"give",3
5,260,"give",9
5,261,"give",3
5,262,"give",8
5,263,"give",8
5,264,"give",6
5,265,"give",7
5,266,"give",2
5,267,"give",1
5,268,"give",2
5,269,"give",7
5,270,"give",2
5,271,"give",3
5,272,"give",6
5,273,"give",2
5,274,"give",1
5,275,"give",4
5,276,"give",4
5,277,"give",5
5,278,"give",6
5,279,"give",6
5,280,"give",2
5,281,"give",10
5,282,"give",5
5,283,"give",4
5,284,"give",7
5,285,"give",5
5,286,"give",7
5,287,"give",5
5,288,"give",10
5,289,"give",6
5,290,"give",1
5,291,"give",3
5,292,"give",6
5,293,"give",8
5,294,"give",3
5,295,"give",9
5,296,"give",3
5,297,"give",4
5,298,"give",7
5,299,"give",3
5,300,"give",7
5,301,"give",10
5,302,"give",3
5,303,"give",1
5,304,"give",10
5,305,"give",6
5,306,"give",4
5,307,"give",8
5,308,"give",1
5,309,"give",9
5,310,"give",5
5,311,"give",4
5,313,"give",9
5,314,"give",2
5,315,"give",2
5,316,"give",7
5,317,"give",1
5,318,"give",6
5,319,"give",5
5,320,"give",6
5,321,"give",3
5,322,"give",5
5,323,"give",2
5,326,"give",8
5,327,"give",9
5,328,"give",1
5,329,"give",2
5,330,"give",4
5,331,"give",9
5,332,"give",6
5,333,"give",4
5,335,"give",1
5,336,"give",10
5,337,"give",1
5,339,"give",4
5,341,"give",8
5,342,"give",6
5,343,"give",2
5,344,"give",10
5,345,"give",10
5,346,"give",10
5,347,"give",8
5,348,"give",8
5,350,"give",5
5,351,"give",10
5,352,"give",7
5,353,"give",7
5,354,"give",10
5,355,"give",8
5,356,"give",7
5,357,"give",3
5,358,"give",1
5,359,"give",1
5,360,"give",9
5,361,"give",10
5,362,"give",6
5,363,"give",3
5,364,"give",3
5,365,"give",4
5,366,"give",2
5,367,"give",9
5,368,"give",9
5,369,"give",7
5,370,"give",4
5,371,"give",1
5,372,"give",10
5,374,"give",1
5,377,"give",4
5,378,"give",1
5,379,"give",8
5,380,"give",9
5,381,"give",2
5,382,"give",7
5,383,"give",5
5,384,"give",3
5,385,"give",10
5,387,"give",5
5,389,"give",10
5,390,"give",8
5,391,"give",3
5,392,"give",6
5,393,"give",5
5,394,"give",10
5,395,"give",7
5,396,"give",5
5,398,"give",2
5,400,"give",1
5,401,"give",5
5,402,"give",1
5,403,"give",5
5,404,"give",6
5,406,"give",1
5,407,"give",7
5,408,"give",1
5,413,"give",10
5,414,"give",6
5,415,"give",3
5,416,"give",9
5,417,"give",10
5,419,"give",3
5,420,"give",7
5,421,"give",5
5,422,"give",7
5,423,"give",5
5,424,"give",5
5,425,"give",9
5,426,"give",6
5,427,"give",9
5,428,"give",4
5,429,"give",5
5,431,"give",6
5,432,"give",7
5,433,"give",9
5,434,"give",1
5,435,"give",10
5,436,"give",7
5,438,"give",9
5,439,"give",1
5,440,"give",3
5,441,"give",9
5,442,"give",3
5,444,"give",8
5,445,"give",10
5,446,"give",10
5,447,"give",6
5,448,"give",1
5,449,"give",7
5,450,"give",9
5,451,"give",2
5,452,"give",5
5,453,"give",9
5,454,"give",1
5,455,"give",1
5,456,"give",2
5,457,"give",7
5,458,"give",7
5,459,"give",2
5,460,"give",10
5,461,"give",5
5,462,"give",9
5,463,"give",4
5,464,"give",1
5,465,"give",5
5,466,"give",8
5,467,"give",6
5,468,"give",8
5,469,"give",7
5,470,"give",9
5,472,"give",9
5,474,"give",8
5,475,"give",4
5,476,"give",4
5,477,"give",2
5,479,"give",6
5,482,"give",4
5,483,"give",9
5,484,"give",8
5,485,"give",9
5,486,"give",1
5,487,"give",4
5,488,"give",8
5,489,"give",1
5,490,"give",3
5,491,"give",8
5,492,"give",4
5,493,"give",4
5,494,"give",1
5,495,"give",9
5,496,"give",5
5,497,"give",10
5,498,"give",8
5,499,"give",6
5,500,"give",4
5,501,"give",4
5,502,"give",7
5,503,"give",9
5,505,"give",8
5,506,"give",10
5,507,"give",7
5,508,"give",10
5,509,"give",4
5,510,"give",2
5,512,"give",8
5,513,"give",5
5,514,"give",2
5,515,"give",7
5,516,"give",8
5,517,"give",4
5,518,"give",1
5,519,"give",1
5,520,"give",3
5,522,"give",4
5,523,"give",2
5,524,"give",2
5,525,"give",9
5,526,"give",6
5,527,"give",1
5,528,"give",10
5,530,"give",7
5,531,"give",2
5,532,"give",7
5,533,"give",6
5,534,"give",3
5,536,"give",9
5,537,"give",7
5,538,"give",7
5,539,"give",8
5,540,"give",5
5,541,"give",4
5,542,"give",4
5,543,"give",7
5,545,"give",8
5,546,"give",8
5,547,"give",8
5,548,"give",2
5,549,"give",3
5,550,"give",7
5,551,"give",2
5,552,"give",1
5,553,"give",7
5,554,"give",5
5,555,"give",4
5,556,"give",7
5,557,"give",2
5,558,"give",3
5,559,"give",9
5,560,"give",6
5,561,"give",8
5,562,"give",6
5,563,"give",9
5,564,"give",5
5,566,"give",8
5,568,"give",4
5,569,"give",8
5,570,"give",1
5,572,"give",1
5,573,"give",6
5,574,"give",7
5,575,"give",2
5,576,"give",4
5,577,"give",7
5,578,"give",3
5,579,"give",7
5,580,"give",4
5,581,"give",4
5,582,"give",4
5,586,"give",6
5,588,"give",2
5,589,"give",7
5,590,"give",6
5,591,"give",10
5,592,"give",10
5,594,"give",10
5,595,"give",5
5,596,"give",5
5,597,"give",5
5,598,"give",6
5,600,"give",10
5,601,"give",3
5,602,"give",2
5,603,"give",10
5,604,"give",2
5,605,"give",3
5,606,"give",7
5,608,"give",3
5,609,"give",8
5,611,"give",2
5,612,"give",1
5,614,"give",1
5,615,"give",9
5,616,"give",6
5,617,"give",8
5,618,"give",3
5,619,"give",1
5,620,"give",2
5,621,"give",7
5,622,"give",1
5,623,"give",3
5,624,"give",8
5,625,"give",6
5,626,"give",1
5,627,"give",9
5,629,"give",3
5,630,"give",6
5,631,"give",8
5,632,"give",6
5,633,"give",2
5,634,"give",4
5,635,"give",5
5,636,"give",10
5,637,"give",10
5,638,"give",3
5,639,"give",8
5,640,"give",8
5,641,"give",1
5,643,"give",6
5,644,"give",8
5,645,"give",5
5,646,"give",5
5,647,"give",1
5,648,"give",2
5,649,"give",3
5,650,"give",4
5,651,"give",3
5,652,"give",10
5,653,"give",9
5,654,"give",4
5,655,"give",2
5,656,"give",2
5,657,"give",7
5,658,"give",8
5,659,"give",9
5,660,"give",3
5,661,"give",4
5,662,"give",7
5,663,"give",3
5,664,"give",6
5,665,"give",8
5,666,"give",4
5,667,"give",6
5,668,"give",6
5,669,"give",10
5,670,"give",2
5,671,"give",9
5,672,"give",8
5,674,"give",1
5,675,"give",1
5,676,"give",7
5,677,"give",10
5,678,"give",9
5,680,"give",2
5,682,"give",5
5,683,"give",2
5,684,"give",5
5,685,"give",6
5,686,"give",8
5,687,"give",1
5,688,"give",1
5,689,"give",4
5,691,"give",4
5,692,"give",2
5,693,"give",10
5,695,"give",10
5,696,"give",7
5,697,"give",3
5,698,"give",10
5,699,"give",6
5,700,"give",9
5,701,"give",8
5,704,"give",6
5,705,"give",8
5,706,"give",2
5,707,"give",9
5,708,"give",9
5,709,"give",1
5,710,"give",8
5,711,"give",9
5,713,"give",9
5,714,"give",1
5,715,"give",5
5,716,"give",10
5,717,"give",6
5,718,"give",10
5,719,"give",6
5,720,"give",4
5,722,"give",5
5,723,"give",9
5,724,"give",2
5,725,"give",7
5,726,"give",6
5,727,"give",8
5,728,"give",9
5,729,"give",8
5,730,"give",3
5,731,"give",8
5,732,"give",5
5,733,"give",7
5,734,"give",4
5,736,"give",7
5,737,"give",9
5,738,"give",7
5,739,"give",2
5,740,"give",7
5,741,"give",1
5,742,"give",4
5,743,"give",8
5,744,"give",5
5,746,"give",5
5,747,"give",10
5,749,"give",4
5,750,"give",2
5,751,"give",7
5,752,"give",5
5,753,"give",1
5,754,"give",4
5,755,"give",9
5,756,"give",3
5,757,"give",5
5,758,"give",4
5,759,"give",1
5,760,"give",1
5,761,"give",3
5,762,"give",3
5,763,"give",5
5,764,"give",5
5,765,"give",9
5,766,"give",7
5,767,"give",10
5,768,"give",2
5,769,"give",6
5,772,"give",3
5,773,"give",4
5,775,"give",2
5,776,"give",10
5,777,"give",6
5,778,"give",5
5,779,"give",6
5,780,"give",5
5,781,"give",6
5,782,"give",2
5,783,"give",8
5,784,"give",1
5,785,"give",7
5,786,"give",5
5,787,"give",4
5,788,"give",1
5,789,"give",3
5,790,"give",10
5,791,"give",10
5,792,"give",5
5,793,"give",3
5,794,"give",6
5,795,"give",7
5,796,"give",8
5,797,"give",7
5,798,"give",9
5,799,"give",7
5,802,"give",8
5,803,"give",3
5,804,"give",10
5,805,"give",3
5,806,"give",7
5,808,"give",1
5,809,"give",3
5,810,"give",4
5,811,"give",3
5,812,"give",2
5,813,"give",8
5,814,"give",1
5,815,"give",7
5,816,"give",3
5,817,"give",4
5,819,"give",7
5,820,"give",7
5,821,"give",10
5,822,"give",6
5,824,"give",7
5,825,"give",10
5,826,"give",1
5,827,"give",3
5,828,"give",3
5,829,"give",5
5,830,"lend",7
5,834,"lend",9
5,835,"lend",4
5,836,"lend",4
5,837,"lend",2
5,839,"lend",7
5,840,"lend",6
5,841,"lend",5
5,842,"lend",1
5,843,"lend",5
5,844,"lend",2
5,847,"lend",10
5,848,"lend",9
5,850,"lend",5
5,851,"lend",6
5,852,"lend",2
5,854,"lend",6
5,856,"lend",10
5,857,"lend",1
5,858,"lend",1
5,859,"lend",8
5,861,"lend",4
5,862,"lend",3
5,863,"lend",8
5,864,"lend",3
5,865,"lend",3
5,866,"offer",1
5,867,"offer",5
5,868,"offer",4
5,869,"offer",1
5,870,"offer",7
5,871,"offer",5
5,872,"offer",3
5,873,"offer",9
5,874,"offer",3
5,875,"offer",7
5,877,"offer",8
5,878,"offer",3
5,879,"offer",9
5,880,"offer",1
5,881,"offer",6
5,883,"offer",1
5,884,"offer",4
5,885,"offer",3
5,886,"offer",7
5,887,"offer",3
5,888,"offer",9
5,890,"offer",4
5,891,"offer",2
5,892,"offer",4
5,893,"offer",2
5,894,"offer",9
5,895,"offer",10
5,896,"offer",1
5,898,"offer",6
5,899,"offer",6
5,900,"offer",5
5,901,"offer",9
5,902,"offer",8
5,903,"offer",10
5,904,"offer",5
5,905,"offer",1
5,907,"offer",6
5,908,"offer",8
5,909,"offer",8
5,910,"offer",6
5,911,"offer",8
5,912,"offer",2
5,913,"offer",7
5,914,"offer",10
5,915,"offer",7
5,916,"offer",1
5,917,"offer",2
5,918,"offer",3
5,919,"offer",8
5,920,"offer",4
5,921,"offer",2
5,923,"offer",6
5,924,"offer",10
5,925,"offer",2
5,926,"offer",10
5,927,"offer",10
5,928,"offer",5
5,929,"offer",5
5,930,"offer",2
5,931,"offer",7
5,932,"offer",4
5,933,"offer",9
5,934,"sell",9
5,935,"sell",8
5,937,"sell",6
5,938,"sell",8
5,939,"sell",9
5,941,"sell",3
5,942,"sell",9
5,943,"sell",4
5,944,"sell",4
5,945,"sell",2
5,948,"sell",8
5,949,"sell",7
5,951,"sell",1
5,952,"sell",7
5,953,"sell",5
5,955,"sell",8
5,956,"sell",10
5,957,"sell",10
5,958,"sell",3
5,960,"sell",3
5,961,"sell",2
5,962,"sell",9
5,963,"sell",1
5,964,"sell",8
5,965,"sell",1
5,967,"sell",4
5,968,"sell",4
5,969,"sell",6
5,970,"sell",1
5,971,"sell",5
5,972,"sell",6
5,973,"sell",5
5,974,"sell",6
5,975,"sell",5
5,976,"sell",7
5,977,"sell",7
5,979,"sell",2
5,980,"sell",5
5,981,"sell",3
5,982,"sell",7
5,984,"sell",9
5,986,"sell",1
5,987,"sell",8
5,988,"sell",4
